Symbol,Semana,Fecha,Precio_Apertura_Promedio,Precio_Cierre_Promedio,Precio_Maximo_Semanal,Precio_Minimo_Semanal
EA,1,2024-01-02,139.39000000000001,139.31833333333336,147.49,135.0461
EA,2,2024-01-08,137.126,137.494,138.78,135.435
EA,3,2024-01-16,137.57999999999998,137.38,138.86,135.69
EA,4,2024-01-22,138.708,138.592,140.1109,137.54
EA,5,2024-01-29,137.572,137.654,140.0,133.51
EA,6,2024-02-05,136.622,137.28199999999998,140.98,134.42
EA,7,2024-02-12,140.878,141.192,144.53,136.21
EA,8,2024-02-20,142.0775,142.07999999999998,144.355,139.85
EA,9,2024-02-26,140.73000000000002,140.48600000000002,143.21,137.96
EA,10,2024-03-04,137.36399999999998,136.23200000000003,141.43,134.305
EA,11,2024-03-11,135.752,135.802,138.065,133.68
EA,12,2024-03-18,132.916,132.38799999999998,134.92,131.0
EA,13,2024-03-25,131.3125,131.49,133.195,129.38
EA,14,2024-04-01,132.082,131.572,133.48,128.905
EA,15,2024-04-08,129.658,129.412,131.64,127.6
EA,16,2024-04-15,127.18800000000002,126.56199999999998,128.77,125.11
EA,17,2024-04-22,127.35,127.522,128.95,126.205
EA,18,2024-04-29,127.90799999999999,128.192,130.465,126.225
EA,19,2024-05-06,127.796,128.06,131.52,124.92
EA,20,2024-05-13,127.35,127.54,129.25,125.45
EA,21,2024-05-20,130.826,132.35,135.72,126.8
EA,22,2024-05-28,131.825,132.0325,134.03,129.08
EA,23,2024-06-03,135.638,136.334,139.09,132.08
EA,24,2024-06-10,135.954,136.076,138.07,134.79
EA,25,2024-06-17,137.3825,138.14249999999998,139.15,135.01
EA,26,2024-06-24,140.37,140.256,141.82,138.78
EA,27,2024-07-01,138.68,138.2825,139.71,137.111
EA,28,2024-07-08,141.82,143.06,147.41,137.19
EA,29,2024-07-15,146.182,145.078,148.2203,140.09
EA,30,2024-07-22,141.777,142.68,145.49,140.66
EA,31,2024-07-29,148.60999999999999,149.028,153.505,145.0
EA,32,2024-08-05,146.278,145.852,148.28,144.15
EA,33,2024-08-12,146.60999999999999,146.93400000000003,148.79,145.49
EA,34,2024-08-19,148.858,148.644,150.06,146.15
EA,35,2024-08-26,149.202,149.831,152.07,147.48
EA,36,2024-09-03,147.5625,145.8075,151.7,143.35
EA,37,2024-09-09,144.55599999999998,144.476,146.444,140.825
EA,38,2024-09-16,143.904,141.97,147.72,138.58
EA,39,2024-09-23,141.956,142.49,145.58,139.53
EA,40,2024-09-30,142.746,142.456,145.0,140.405
EA,41,2024-10-07,143.054,143.036,144.85,141.4225
EA,42,2024-10-14,144.78199999999998,144.83599999999998,147.36,143.21
EA,43,2024-10-21,145.356,145.304,147.52,142.63
EA,44,2024-10-28,147.37,148.20999999999998,152.46,143.18
EA,45,2024-11-04,156.222,156.852,160.309,150.4
EA,46,2024-11-11,161.004,162.092,164.42,157.5423
EA,47,2024-11-18,164.848,166.298,168.5,159.38
EA,48,2024-11-25,164.6525,163.9825,167.95,162.37
EA,49,2024-12-02,165.762,166.74200000000002,168.09,163.385
EA,50,2024-12-09,164.462,163.00799999999998,167.7104,156.68
EA,51,2024-12-16,152.802,151.35999999999999,158.02,146.7
EA,52,2024-12-23,147.9575,148.41750000000002,149.65,146.5
KONMY,1,2024-01-04,25.922,26.04,27.06,25.02
KONMY,2,2024-01-08,28.0475,28.0475,28.72,27.375
KONMY,3,2024-01-17,28.73,28.73,28.73,28.73
KONMY,4,2024-01-22,30.3878,30.572000000000003,31.03,30.24
KONMY,5,2024-01-29,30.57625,30.955,31.76,29.73
KONMY,6,2024-02-05,31.297,31.509999999999998,31.9,31.188
KONMY,7,2024-02-12,32.035,32.035,32.6,31.47
KONMY,8,2024-02-20,31.555,31.075499999999998,31.8,30.841
KONMY,9,2024-02-28,32.9,32.905,33.31,32.5
KONMY,10,2024-03-04,33.1875,33.1875,33.875,32.5
KONMY,12,2024-03-22,32.97,32.97,32.97,32.97
KONMY,13,2024-03-27,34.162,34.162,34.162,34.162
KONMY,14,2024-04-03,32.74,33.55,33.55,32.74
KONMY,17,2024-04-22,30.234949999999998,30.234949999999998,31.0699,29.4
KONMY,18,2024-04-29,28.846666666666664,29.513333333333332,31.29,27.63
KONMY,19,2024-05-06,30.4775,30.517500000000002,32.06,28.89
KONMY,20,2024-05-16,35.86,35.88,35.91,35.86
KONMY,21,2024-05-21,35.462500000000006,35.462500000000006,36.155,34.77
KONMY,22,2024-05-28,34.065,34.239999999999995,34.39,33.88
KONMY,24,2024-06-10,35.855,35.855,35.855,35.855
KONMY,25,2024-06-18,34.78,34.78,34.78,34.78
KONMY,26,2024-06-24,33.4525,33.4525,33.4525,33.4525
KONMY,28,2024-07-08,36.17,36.17,37.5,34.84
KONMY,29,2024-07-18,37.9225,37.71,37.9225,37.64
KONMY,32,2024-08-09,38.62,38.62,38.62,38.62
KONMY,33,2024-08-12,39.51333333333333,39.5,39.84,39.0
KONMY,34,2024-08-23,43.74,43.74,43.74,43.74
KONMY,36,2024-09-05,44.85,44.85,44.85,44.85
KONMY,37,2024-09-11,48.525,48.525,48.525,48.525
KONMY,39,2024-09-25,49.5,49.5,49.5,49.5
KONMY,40,2024-10-03,47.75,47.75,47.75,47.75
KONMY,43,2024-10-22,44.739999999999995,44.739999999999995,46.32,43.16
KONMY,47,2024-11-22,47.74,47.74,47.74,47.74
KONMY,48,2024-11-26,47.85,47.85,48.52,47.18
KONMY,50,2024-12-10,49.123333333333335,49.18,49.8,48.37
KONMY,51,2024-12-16,47.9925,47.9925,47.9925,47.9925
KONMY,52,2024-12-23,47.0,47.42,47.485,47.0
NTDOF,1,2024-01-02,53.561499999999995,53.50046666666666,61.07,48.6
NTDOF,2,2024-01-08,52.4068,53.501999999999995,56.88,50.1
NTDOF,3,2024-01-16,54.9025,54.59025,56.0,52.51
NTDOF,4,2024-01-22,54.6814,54.66482,56.0,52.7958
NTDOF,5,2024-01-29,56.01559999999999,56.0668,58.03,52.6
NTDOF,6,2024-02-05,58.6066,57.355,60.091,54.85
NTDOF,7,2024-02-12,59.116200000000006,58.412099999999995,61.33,56.46
NTDOF,8,2024-02-20,56.525,55.89425,58.07,53.06
NTDOF,9,2024-02-26,56.54600000000001,56.3375,58.75,53.04
NTDOF,10,2024-03-04,56.037,55.6348,57.68,54.08
NTDOF,11,2024-03-11,56.507000000000005,55.734,57.59,54.15
NTDOF,12,2024-03-18,56.412,55.67782,57.741,53.71
NTDOF,13,2024-03-25,54.92475,54.902,57.29,53.07
NTDOF,14,2024-04-01,52.366020000000006,52.461,56.576,50.51
NTDOF,15,2024-04-08,51.044,50.849599999999995,53.064,49.37
NTDOF,16,2024-04-15,48.1082,48.814800000000005,51.181,47.678
NTDOF,17,2024-04-22,47.403999999999996,48.2864,50.27,45.22
NTDOF,18,2024-04-29,50.4832,48.899,50.946,47.996
NTDOF,19,2024-05-06,49.4994,49.54472,51.684,47.13
NTDOF,20,2024-05-13,53.92118000000001,53.827999999999996,57.16,49.92
NTDOF,21,2024-05-20,53.492000000000004,53.4542,55.42,50.88
NTDOF,22,2024-05-28,53.209975,52.71345,54.9799,51.3
NTDOF,23,2024-06-03,56.3747,56.0866,57.97,53.44
NTDOF,24,2024-06-10,54.725199999999994,54.260000000000005,56.96,52.15
NTDOF,25,2024-06-17,55.04,53.46475,57.46,50.73
NTDOF,26,2024-06-24,54.37798,54.197,56.29,51.32
NTDOF,27,2024-07-01,55.8825,55.17875,57.97,52.45
NTDOF,28,2024-07-08,56.3202,56.040200000000006,59.17,53.88
NTDOF,29,2024-07-15,55.278,55.36900000000001,58.54,52.0
NTDOF,30,2024-07-22,54.6202,55.1408,57.28,51.86
NTDOF,31,2024-07-29,54.184000000000005,52.291160000000005,58.04,47.5
NTDOF,32,2024-08-05,49.04708000000001,51.387,57.5,45.52
NTDOF,33,2024-08-12,53.596000000000004,53.28959999999999,57.946,50.0
NTDOF,34,2024-08-19,55.27875,55.185500000000005,58.25,53.23
NTDOF,35,2024-08-26,53.78202,55.4942,58.92,52.2
NTDOF,36,2024-09-03,55.5085,54.415,56.62,51.65
NTDOF,37,2024-09-09,55.0202,53.10088,56.54,52.18
NTDOF,38,2024-09-16,54.7966,54.403200000000005,55.8,51.3901
NTDOF,39,2024-09-23,52.993399999999994,53.62304,55.7999,50.65
NTDOF,40,2024-09-30,54.75018,53.380219999999994,55.9799,51.0
NTDOF,41,2024-10-07,53.54375,53.0775,56.45,50.76
NTDOF,42,2024-10-14,53.25260000000001,53.2884,55.883,50.36
NTDOF,43,2024-10-21,53.48402,52.379999999999995,54.75,51.01
NTDOF,44,2024-10-28,54.4722,52.47722,55.88,50.16
NTDOF,45,2024-11-04,54.6764,53.412,56.79,48.99
NTDOF,46,2024-11-11,53.9566,53.575,57.2,50.0
NTDOF,47,2024-11-18,53.3258,52.722,55.0,52.0
NTDOF,48,2024-11-25,56.425,55.34625,60.704,52.0
NTDOF,49,2024-12-02,60.5225,60.355000000000004,63.501,56.83
NTDOF,50,2024-12-09,62.197979999999994,60.44839999999999,63.97,57.84
NTDOF,51,2024-12-16,60.92,59.72972,63.11,55.9301
NTDOF,52,2024-12-23,58.698750000000004,59.3811,61.67,56.45
SQNXF,1,2024-01-03,36.3075,36.3075,36.55,36.065
SQNXF,2,2024-01-12,38.4,38.4,38.4,38.4
SQNXF,4,2024-01-26,38.4,40.0,40.0,38.4
SQNXF,5,2024-01-29,39.36666666666667,38.223333333333336,40.68,38.09
SQNXF,6,2024-02-05,41.64833333333333,41.665,42.535,41.16
SQNXF,7,2024-02-13,42.2275,42.2275,42.2275,42.2275
SQNXF,8,2024-02-21,44.02875,44.665,44.67,43.3875
SQNXF,9,2024-02-26,43.27666666666667,43.669999999999995,44.67,41.71
SQNXF,10,2024-03-05,40.2635,39.88875,41.805,39.185
SQNXF,11,2024-03-14,39.53,39.53,39.53,39.53
SQNXF,12,2024-03-18,41.974,42.0,42.0,41.974
SQNXF,13,2024-03-25,38.769999999999996,39.235,39.67,38.74
SQNXF,14,2024-04-02,36.725,36.725,37.0,36.45
SQNXF,15,2024-04-09,36.315,36.315,36.63,36.0
SQNXF,16,2024-04-16,36.0,36.0,36.0,36.0
SQNXF,17,2024-04-22,35.75,35.75,35.75,35.75
SQNXF,18,2024-04-29,37.18,37.18,40.11,35.54
SQNXF,19,2024-05-07,39.45,39.45,39.45,39.45
SQNXF,20,2024-05-13,33.7544,33.6944,39.16,30.3
SQNXF,21,2024-05-20,30.822,31.119999999999997,32.11,30.13
SQNXF,22,2024-05-28,29.064999999999998,29.064999999999998,30.15,27.98
SQNXF,23,2024-06-05,30.3,30.3,30.3,30.3
SQNXF,24,2024-06-10,29.3425,29.3425,29.685,29.0
SQNXF,25,2024-06-17,28.3375,28.805500000000002,28.936,28.0
SQNXF,26,2024-06-26,30.125,30.125,30.125,30.125
SQNXF,28,2024-07-08,30.396666666666665,30.383333333333336,31.0,29.51
SQNXF,29,2024-07-17,34.33725,34.312250000000006,34.65,34.0245
SQNXF,30,2024-07-26,31.1,31.1,31.1,31.1
SQNXF,31,2024-07-30,32.41,32.41,32.41,32.41
SQNXF,33,2024-08-13,33.5,33.5,33.5,33.5
SQNXF,34,2024-08-21,33.54,32.79,33.54,32.79
SQNXF,35,2024-08-26,35.76,35.76,37.0,35.14
SQNXF,36,2024-09-04,37.800000000000004,37.800000000000004,38.4,37.0
SQNXF,37,2024-09-09,36.35,38.5,38.75,36.35
SQNXF,38,2024-09-17,38.3,38.3,38.4,38.2
SQNXF,39,2024-09-26,38.705,38.4925,39.0,38.41
SQNXF,40,2024-09-30,39.5,39.5,39.5,39.5
SQNXF,41,2024-10-09,38.875,38.875,38.875,38.875
SQNXF,42,2024-10-17,37.35,37.35,37.35,37.35
SQNXF,43,2024-10-21,37.169999999999995,37.2621,38.5025,36.3838
SQNXF,44,2024-10-29,39.489999999999995,39.489999999999995,39.98,39.0
SQNXF,45,2024-11-04,37.95,37.545,38.4,37.5
SQNXF,46,2024-11-11,36.264075,35.679075,37.05,33.96
SQNXF,47,2024-11-20,40.495000000000005,40.495000000000005,40.5,40.49
SQNXF,48,2024-11-25,39.403333333333336,39.026666666666664,41.43,37.05
SQNXF,49,2024-12-02,39.725,39.725,40.61,38.84
SQNXF,50,2024-12-13,40.4182,40.795,40.795,40.4182
UBSFF,1,2024-01-05,17.426666666666666,17.021666666666665,24.25,13.37
UBSFF,2,2024-01-10,24.575000000000003,24.325000000000003,24.85,23.8
UBSFF,3,2024-01-16,22.2775,21.990000000000002,23.44,20.85
UBSFF,4,2024-01-23,22.322499999999998,22.73,22.91,22.095
UBSFF,5,2024-02-01,21.15,21.15,21.15,21.15
UBSFF,6,2024-02-05,21.145,21.388333333333332,22.87,21.08
UBSFF,7,2024-02-16,26.09,26.09,26.09,26.09
UBSFF,8,2024-02-20,24.505,24.505,25.2,23.81
UBSFF,9,2024-02-27,23.231166666666667,23.231166666666667,23.8,22.8935
UBSFF,10,2024-03-06,21.915,22.095,22.3,21.89
UBSFF,11,2024-03-12,21.125,21.14,21.7,20.55
UBSFF,12,2024-03-18,20.946666666666665,20.712999999999997,21.45,20.34
UBSFF,13,2024-03-26,21.12,21.035,21.19,20.88
UBSFF,14,2024-04-05,21.31,21.31,21.31,21.31
UBSFF,15,2024-04-11,22.4465,21.99,22.4465,21.99
UBSFF,16,2024-04-15,21.46,21.46,21.46,21.46
UBSFF,17,2024-04-24,22.99,22.99,22.99,22.99
UBSFF,18,2024-04-29,23.555,23.555,23.7,23.41
UBSFF,19,2024-05-06,23.865,23.865,23.865,23.865
UBSFF,20,2024-05-14,23.747500000000002,23.695,24.8,22.01
UBSFF,21,2024-05-20,23.939999999999998,23.650000000000002,24.94,22.63
UBSFF,22,2024-05-28,23.4675,23.3375,23.675,23.0
UBSFF,23,2024-06-03,25.25,25.349999999999998,25.55,25.0
UBSFF,24,2024-06-10,24.575,24.3975,26.45,23.89
UBSFF,25,2024-06-17,22.564999999999998,22.564999999999998,23.0,22.13
UBSFF,26,2024-06-25,22.274,22.274,22.76,21.788
UBSFF,27,2024-07-05,21.41,21.87,21.87,21.41
UBSFF,28,2024-07-09,24.225,24.225,24.225,24.225
UBSFF,29,2024-07-18,22.765,22.27,24.47,21.06
UBSFF,30,2024-07-24,20.3,20.4768,20.4768,20.3
UBSFF,32,2024-08-05,18.915,18.915,19.19,18.64
UBSFF,33,2024-08-12,18.610799999999998,18.610799999999998,18.7216,18.5
UBSFF,34,2024-08-19,19.146,19.411,19.5,18.97
UBSFF,35,2024-08-28,19.314999999999998,19.314999999999998,19.33,19.3
UBSFF,36,2024-09-06,16.885,16.35,16.885,16.35
UBSFF,37,2024-09-09,14.022,13.879499999999998,15.1,13.0
UBSFF,38,2024-09-16,13.851999999999999,13.790000000000001,14.84,12.65
UBSFF,39,2024-09-23,12.813999999999998,12.564,14.01,10.3001
UBSFF,40,2024-09-30,11.797,12.57334,15.65,11.26
UBSFF,41,2024-10-07,15.18,14.7725,15.99,14.32
UBSFF,42,2024-10-14,14.5925,14.755,15.005,14.25
UBSFF,43,2024-10-21,15.1385,14.89,15.654,14.5
UBSFF,44,2024-10-28,15.06202,14.9,15.64,14.4201
UBSFF,45,2024-11-04,14.766625000000001,14.708425,15.57,14.12
UBSFF,46,2024-11-11,14.23,14.1495,14.6,14.1
UBSFF,47,2024-11-18,13.366666666666667,13.81,14.1,12.95
UBSFF,48,2024-11-25,13.38,13.485999999999999,13.795,12.89
UBSFF,49,2024-12-02,12.305,12.23,12.45,12.01
UBSFF,50,2024-12-09,13.734,13.697,14.65,13.0
UBSFF,51,2024-12-16,13.0,13.034,13.22,13.0
UBSFF,52,2024-12-23,13.1,13.51,13.75,12.82
